,특성추출(가중치순 상위 50개),label.1,score.1,종목명,emo
1275,"ESG,KB금융,친환경,관계자,KB,5000억,유로화,8540억,공제회,보험사,투자자,투자가,만기별,기관투자가,증권사,9억,지배구조,국민은행,위원회,금융회사",Governance,0.9387704730033876,KB금융,0.999614953994751
1276,"KB,KB금융,국민은행장,국민은행,허인,빅테크,계열사,000억,3조,위원회,ESG,순이익,3연임,5만,4만,대추위,다변화,윤종규",Governance,0.828214168548584,KB금융,1.3075356483459473
1277,"계열사,국민은행장,KB,국민은행,허인,은행장,KB금융,리딩뱅크,이동철,박정림,경영성과,위원회,양종희,수성,관계자,윤종규,후보자,리딩",Governance,0.986949384212494,KB금융,1.9998905658721924
1280,"계열사,국민은행장,은행장,국민은행,허인,KB,경영성과,위원회,리딩뱅크,KB금융,관계자,윤종규,계열사대표이사후보추천위원회,우리은행,경쟁사들,경쟁사,신한,지배구조,위기관리,차세대,후보자군,코로나19",Governance,0.9940624833106996,KB금융,1.4365178346633911
1284,"콜옵션,KB,000억,000억,ESG,KB금융,000억,지주사,350억,원어치,000억,속도감,친환경,KB금융지주,관계자,위원회,650억,지배구조,금융지원,WAY,GREEN,ESG위원회,발행,금융,채권,모집,사회,추진,투명,확산,사업",Governance,0.9515167474746704,KB금융,0.9998407363891602
1288,"ESG,지배구조,구조원,윤종규,기업지배구조원,이사회,제일은행,위원회,한화생명,JB,SC제일은행,통합등급,KB금융,3개,시중은행,KB,SC,50조,감사기구,지속추진,배출량,사외이사,한국기업지배구조원,20조,7인,한화,스탠다드차타드",Governance,0.992272973060608,KB금융,1.8535314798355105
1290,"ESG,관계자,ESG경영,KB,저탄소,윤종규,금융그룹,50조,KB금융,금융사,한국기업지배구조원,구조원,배출량,한국,20조,위원회,속도감,실행력,전략방향,탈석탄,ESG위원회,KB금융지주",Governance,0.9783489108085632,KB금융,1.9994958639144895
1291,"ESG,KB,한국,ESG경영,관계자,KB금융,위원회,지배구조,금융그룹,구조원,지배구조평가,국민은행,50조,저탄소,통합등급,배출량,선제적,ESG위원회,윤종규,20조,탄소배출량,속도감",Governance,0.5520945191383362,KB금융,0.5421388149261475
1292,"ESG,KB,블룸버그,KB금융,관계자,ESG경영,구조원,다우존스,KB금융그룹,한국기업지배구조원,섹터,아너스,금융그룹,탄소정보공개프로젝트,50조,선제적,지주사,통합등급,국민은행,배출량,20조,계열사,위원회,솔선수범,탄소배출량,탈석탄,한국",Social,0.8652042746543884,KB금융,0.9996129870414734
1293,"ESG,윤종규,KB금융,ESG경영,KB,관계자,위원회,지배구조,KB금융그룹,금융그룹,계열사,ESG위원회,탈석탄,한국,구조원,한국기업지배구조원,지배구조평가,금융사,솔선수범,금융,그룹,기업,등급",Governance,0.9898219108581544,KB금융,0.9997708201408386
1294,"ESG,ESG경영,위원회,KB,윤종규,관계자,한국기업지배구조원,지배구조,KB금융지주,KB금융,한국,금융그룹,ESG위원회,금융사,계열사,탈석탄,구조원,솔선수범,금융,평가,기업,등급,그룹,경영,이사,유일",Governance,0.993090569972992,KB금융,0.9992532134056092
1295,"ESG,KB,KB금융,ESG경영,관계자,금융사,한국,위원회,지배구조,구조원,지배구조평가,금융그룹,50조,배출량,윤종규,ESG위원회,20조,통합등급,탄소배출량,탈석탄,계열사,속도감,기업지배구조원",Governance,0.9911563396453856,KB금융,0.9537533521652222
1296,"ESG,BOND,KB,지속가능채권,KB금융,금융그룹,신종자본증권,ESG채권,관계자,700억,관리체계,그린웨이,지속가능,발전소,지배구조",Governance,0.986247181892395,KB금융,1.9999988079071045
1297,"KB,계열사,국민은행장,KB금융,은행장,금융권,허인,양종희,박정림,4파전,위원회,국민은행,계열사대표이사후보추천위원회,이동철,후계자,중징계",Governance,0.9921656847000122,KB금융,0.999894380569458
1298,"ESG,신종자본증권,지속가능채권,금융그룹,관계자,ESG채권,친환경,관리체계,KB,KB금융지주,지주사,지배구조,딜로이트,선제적,금융지원,BOND,KB금융,솔선수범,SUSTAINABILITY,금융,발행,원화,채권,실천",Governance,0.7669209837913513,KB금융,0.83512943983078
1301,"ESG,신종자본증권,관계자,KB금융,KB,2700억,지배구조,발전소,지주사,친환경,탈석탄,채권인수,딜로이트,금융지원,관리체계,GOVERNANCE,ESG채권,ENVIRONMENT,SOCIAL,KB금융그룹,채권,발행,금융,자본",Governance,0.9548194408416748,KB금융,0.9999687671661376
1302,"머니스테이션,스타트업,빅데이터,KB,계열사,KB금융,이정일,스타터스,터스,지배구조,자산운용사,위워크",Governance,0.8179349303245544,KB금융,1.9999969005584717
1303,"ESG,사외이사,전문가,이사회,KB,KB금융,위원회,사주조합,서울대,KB금융지주,변호사,만큼,노동조합,윤순진,계열사,오규택,윤종규,금융권,ESG위원회,중앙대,구성원,류영재",Governance,0.9888179898262024,KB금융,0.9999901056289672
1304,"여의도,사주조합,주주제안서,이사회,지배구조,KB,윤순진,류영재,서울대,제안서,사무국,서스틴베스트,전문가,ESG,6개월,임직원,1만,발행주식,의결권,지속가능,위임장,임직원들,234만,금융회사,대학원,주주총회,주주제안,ESG경영,KB금융,조합,주주,금융,후보,추천,동의",Governance,0.9918338060379028,KB금융,0.9999868869781494
1305,"KB,뉴딜,ESG,친환경,KB금융,스타트업,한국판,태양광,오프라인,탄소배출량,그린에너지",Environmental,0.9909353852272034,KB금융,1.9999902248382568
1306,"KB금융,ESG,KB,위원회,배출량,오규택,탈석탄,관계자,ESG위원회,윤종규,금융그룹,자동차,도본점",Social,0.6203421950340271,KB금융,0.99912291765213
1307,"ESG,KB,KB금융,위원회,기후변화,관계자,ESG위원회,20조,탈석탄,윤종규,결정사안,지배구조,배출량,신재,신재생,금융사,발전소,솔선수범,KB금융그룹,선제대응,그린웨이,탄소배출량,투자기회,석탄화력발전,50조,금융권",Environmental,0.992453396320343,KB금융,0.9998883008956908
1308,"ESG,KB,KB금융,관계자,탈석탄,지배구조,배출량,위원회,50조,신재,20조,신재생,국민은행,탄소배출량,저탄소,계열사,발전소,본격화,KB국민은행,PF,KB금융그룹,솔선수범,금융,신규,참여,사업,위기,투자,그룹,중단,경영,채권,석탄",Social,0.7562377452850342,KB금융,0.999987006187439
1309,"계열사,탈석탄,ESG,KB금융,KB,신재생,지배구조,위원회,발전소,신재,선제적,국민은행,신재생에너지,자동차,금융그룹,KB국민은행,금융,환경,위기,채권,투자,사업,분야,그룹,경제,건설,신규,에너지,발행",Social,0.8851349353790283,KB금융,0.999698519706726
1310,"관계자,KB,금융사,탈석탄,발전소,전면중단,KB금융,火電,화력발전소,지배구조,지방자치단체,한국,가속화,위원회,PF,1조,국민은행,프로젝트파이낸싱,계열사,KB국민은행,KB금융그룹,ESG,금융",Governance,0.9654184579849244,KB금융,0.9999551773071288
1311,"탈석탄,KB,위원회,ESG,KB금융,발전소,윤종규,관계자,오규택,여의도,신재생,서울,국민은행,ESG위원회",Social,0.8258602023124695,KB금융,0.9999759197235109
1312,"ESG,금융그룹,KB금융그룹,KB,투융자,발전소,KB금융,탈석탄,위원회,신재,지배구조,신재생,자동차,파리기후협약,계열사,솔선수범,KB금융측,금융,환경,그룹,중단,사업,참여,기후",Social,0.8782138228416443,KB금융,0.9999399185180664
1313,"ESG,친환경,배출량,석탄화력발전소,KB,KB금융,탈석탄,기후변화,발전소,관계자,실행력,투융자,선제적",Environmental,0.9906285405158995,KB금융,0.0
1314,"ESG,KB금융,KB,배출량,윤종규,탈석탄,위원회,뉴딜,허인,3연,석탄화력발전소,ESG위원회,관계자,오규택,발전소,서울,그린웨이,기후변화,계열사,리딩",Environmental,0.9913649559020996,KB금융,0.9999676942825316
1315,"탈석탄,관계자,KB,윤종규,ESG,신재,신재생,위원회의,저탄소,파리기후협약,발전소,지배구조,선제적,금융사,PF,KB금융,KB금융그룹,금융,감축,기후,사회,위기,환경,그룹,신규,인수,사업,경영,화력,건설,석탄,선언,융자,파이낸싱,투자,채권",Environmental,0.9922106266021729,KB금융,0.9929350018501282
1317,"ESG,KB,탈석탄,아너스,관계자,위원회,다우존스,그동안,KB금융,지배구조,탄소정보공개프로젝트,파리기후변화협약,윤종규,20조,그린웨이,선제적,배출량,발전소",Environmental,0.9855393171310424,KB금융,0.9972348809242249
1318,"ESG,KB,KB금융,금융그룹,탈석탄,관계자,윤종규,다우존스,섹터,아너스,KB금융그룹,신재생,신재,탄소정보공개프로젝트,파리기후협약,저탄소,구조원",Environmental,0.8987810015678406,KB금융,0.999986171722412
1319,"ESG,친환경,배출량,KB,기후변화,발전소,KB금융,석탄화력발전소,선제적,탈석탄,관계자,실행력,투융자",Environmental,0.990250051021576,KB금융,0.0
1320,"ESG,KB,KB금융그룹,관계자,위원회,탈석탄,신재생,신재,저탄소,KB금융,배출량,선제적,지배구조,발전소,탄소배출량,파리기후협약,50조,20조,투자사업,자동차,WAY,GREEN",Environmental,0.9765968918800354,KB금융,0.0
1321,"배출량,기후변화,석탄화력발전소,탈석탄,투융자,이산화탄소,발전소,KB,신재생,파리기후협약,ESG,대기오염,신재,집약도,KB금융,선결과제,신재생에너지,사업참여,자동차,계열사",Environmental,0.9914485812187196,KB금융,0.9999704360961914
1322,"ESG,배출량,탈석탄,계열사,KB,KB금융,신한은행,실행력,코로나19,발전소,관계자,석탄화력발전소,가속화",Environmental,0.9724551439285278,KB금융,0.999991774559021
1323,"ESG,KB,KB금융,배출량,위원회,윤종규,탈석탄,허인,석탄화력발전소,ESG위원회,오규택,관계자,적도원칙,발전소,서울,그린웨이,금융그룹,올인",Environmental,0.9762641191482544,KB금융,0.9998408555984496
1324,"ESG,KB,탈석탄,배출량,기후변화,가속화,금융그룹,KB금융,발전소,위원회,석탄화력발전소,관계자,실행력,투융자",Environmental,0.9882307052612304,KB금융,0.9972633123397828
1326,"스타트업,ESG,KB,KB금융,위워크,스타터스,강남,관계자,KB스타터스,사무실,계열사,이사회,딥러닝,신논현역",Social,0.9583346843719482,KB금융,1.9998276233673096
1328,"KB,계열사,국민은행장,금융권,허인,후보자,부회장,KB금융,이동철,가능성,대추위,리딩,3연,윤종규,그동안,박정림,양종희,관계자",Governance,0.9640254378318788,KB금융,0.9999567270278932
1330,"지배구조,KB,국민은행장,윤종규,3기,만큼,계열사,푸르덴셜생명,2기,KB금융,이사회,내홍,이동철,경영진,박정림,지주사,극대화,자산관리,서울대,류영재,사외이사",Governance,0.992868959903717,KB금융,0.9998546838760376
1332,"KB,윤종규,국민은행장,지배구조,만큼,3기,계열사,푸르덴셜생명,2기,KB금융,이사회,내홍,이동철,경영진,박정림,지주사,극대화,자산관리,서울대,류영재",Governance,0.9919814467430116,KB금융,0.9995284080505372
1334,"회추위,후보자,윤종규,KB,KB금융,선우석호,3연임,플랫폼기업,지배구조,뉴노멀,임시주주총회,가속화,ESG,수익다변화,자리매김,리딩금융그룹,이동철,비은행,인수합병,위원회,코로나19,리딩,김병호,숏리스트",Governance,0.9924012422561646,KB금융,0.999853491783142
1335,"KB,윤종규,순이익,3연임,이동철,국민은행장,회추,KB금융,부회장,회추위,후보자,ESG,선우석호,계열사,상반기,이사회,위원회",Governance,0.9899094104766846,KB금융,0.99976247549057
1337,"KB,회추위,KB금융,윤종규,경영학,3조,순이익,성균관대,후보자,이동철,코로나19,부행장,위원장,3연임,부사장,그해,이사회,상반기,한국외환은행",Governance,0.9519063234329224,KB금융,1.9895020723342896
1340,"KB,윤종규,비은행,코로나19,지배구조,이동철,리딩금융,상반기,부코핀은행,자회사,인도네시아,국민은행,국민카드,KB금융,계열사,연평균,회장직,리딩,현대증권",Governance,0.9661905169487,KB금융,0.9999864101409912
1341,"이사회,ESG,KB금융,1명,위원회,전문가,사외이사,사주조합,KB금융지주,지배구조,KB,조합장,숏리스트,윤순진,경영진,주주제안,류제강,대표이사",Governance,0.993164598941803,KB금융,0.9938109517097472
1342,"사외이사,위원장,KB,KB금융,전문가,노조추천이사제,ESG,사측,주주총회,류제강,하승수,위원회,국민은행,금융사,변호사,윤순진,지명직,서울대,최고위원,류영재,권순원,관계자,서스틴베스트,숙명여대",Governance,0.9901305437088012,KB금융,0.9903889298439026
1343,"사외이사,1명,KB,KB금융,국민은행,위원장,박홍배,류영재,윤순진,사주조합,주주제안,전문가,이사회,2명,하승수,위원회,ESG,민주당,여의도,더불어민주당,서울,지배구조,민병덕,부결과",Governance,0.99196058511734,KB금융,0.688882052898407
1344,"사외이사,노조추천이사제,ESG,사주조합,금융권,이사회,KB금융,민주당,가능성,조합장,류영재,기업은행,만큼,윤순진,류제강,급물살,서스틴베스트,노동이사제",Governance,0.9818741083145142,KB금융,0.9999977350234984
1345,"사외이사,KB금융,ESG,전문가,노조추천이사제,이사회,위원회,위원장,사주조합,금융권,KB,금융회사,그동안,인하대,지배구조,대학원,서울대,더불어민주당,류영재",Governance,0.9920395612716676,KB금융,0.99981290102005
1346,"사외이사,전문가,KB,2명,ESG,KB금융,이사회,변호사,6개월,사주조합,여의도,국민은행,노동조합협의회,법률자문,노협,정기주총,협의회,지배구조,구조법,기자간담회,백승헌,노동조합,간담회,제안서,1주",Governance,0.9896223545074464,KB금융,0.999992847442627
1347,"KB,윤종규,KB금융,국민은행,3연임,계열사,관계자,임직원,위원장,금융권,이듬해,금융그룹,신한금융,자회사,알뜰폰,김지영,KB국민은행",Governance,0.909305989742279,KB금융,1.9999928474426272
1348,"KB,윤종규,관계자,KB금융,임직원,계열사,알뜰폰,임직원들,KB국민은행,구성원,국민은행,지배구조,한국금융연구원,서병호,출사표,ESG,CEO",Governance,0.9691231846809388,KB금융,1.9999976158142088
1350,"KB금융,후보자,KB,회추위,윤종규,부회장,이동철,3연,후보군,후보자군,김병호,롱리스트,은행장,4명,숏리스트,금융그룹,이사회,경쟁자,하나은행장,국민카드",Governance,0.8077307939529419,KB금융,0.9999501705169678
1351,"KB,KB금융,후보자,부회장,회추위,이동철,윤종규,후보자군,김병호,롱리스트,은행장,4명,3연,이사회,숏리스트,금융그룹,하나은행장,한차례,국민카드,관계자,KB금융그룹,후보군",Governance,0.8417153358459473,KB금융,0.999976396560669
1352,"회추위,KB금융,KB,후보자군,ESG,설문조사,1위,3연임,금융지주,노조원,만큼",Social,0.830832302570343,KB금융,1.9999959468841553
1353,"KB,은행장,국민은행,ESG,KB금융,윤종규,내홍,국민은행장,위원회,실천의지,이해도,쇼트리스트,부사장,후보로,코로나바이러스,1위,그린웨이,금융권,투자규모,자격요건,3연임,회장추보추천위원회",Governance,0.986771047115326,KB금융,0.9999732971191406
1354,"KB금융,KB,ESG,1위,금융지주,노조원,설문조사,만큼,3연임,2연임,푸르덴셜생명,부코핀은행,코로나19",Social,0.8938199281692505,KB금융,1.9999959468841553
1355,"KB,은행장,KB금융,국민은행,ESG,차세대,윤종규,내홍,이해관계자,국민은행장,이해도,쇼트리스트,위원회,관계자,부사장,자격요건,코로나바이러스,1위",Governance,0.9303779006004332,KB금융,0.9991734623908995
1356,"회추위,후보자,4명,3연임,이사회,KB,7명,위원회,후보자들,윤종규,KB금융,후보자군",Governance,0.991036057472229,KB금융,0.9999886751174928
1357,"후보자,회추위,관계자,윤종규,KB,금융권,후보군,경영성,KB금융,4명,ESG,5명,후보자들",Governance,0.9911537766456604,KB금융,0.9999680519104004
1358,"회추위,3연임,KB금융,KB,윤종규,후보자,후보자군,코로나19,롱리스트,최종후보군,5인,잠정후보군,하나은행장,리스트만,금융당국,세부준칙",Governance,0.982396125793457,KB금융,0.0
1359,"회추위,이사회,KB,후보자,윤종규,후보자군,금융권,후보군,다음달,여의도,KB금융,3연임",Governance,0.9923717975616456,KB금융,0.9999898672103882
1360,"KB금융,위원회,3연임,후보자,만큼,회장후보추천위원회,ESG,윤종규,KB,금융권,후보군,이동철,양종희,코로나19,경영승계,만장일치",Governance,0.9902280569076538,KB금융,1.9999995231628416
1361,"후보자,KB금융,ESG,KB,위원회,윤종규,주주총회,서울,솔솔,금융권,대상자,코로나19,이사회,대상자들,지배구조,경영자,최고경영자,후보군",Governance,0.9933644533157348,KB금융,0.9999648332595824
1362,"회추위,후보자군,KB,4명,7명,5명,후보자,코로나바이러스,내외부,투명성,지배구조,기관주주,이해관계자,컨퍼런스콜,후보군,코로나19,KB금융",Governance,0.9933605790138244,KB금융,1.9972740411758425
1363,"회추위,KB,후보자군,후보자,KB금융,윤종규,양종희,이동철,숏리스트,롱리스트,관계자,회장후보추천위원회,코로나바이러스,위원회,KB금융지주,7명",Governance,0.9888001680374146,KB금융,0.9999409914016724
1364,"ESG,어린이집,배출량,금융지주,우리은행,20조,이사회,시중은행,코로나바이러스,지배구조,2000억,3000억,KB금융,KB,소상공인,경쟁력,5개,계열사별,기후변화",Environmental,0.9589059352874756,KB금융,0.9999922513961792
1365,"ESG,KB,윤종규,적도원칙,그린웨이,KB금융그룹,50조,지속가능,배출량,로드맵,KB금융,탄소량,탄소배출량,보고서,지배구조,20조,WAY",Environmental,0.9547681212425232,KB금융,1.7653272151947021
1366,"KB,ESG,그린웨이,50조,금융기관,적도원칙,KB금융,인권침해,원주민,탄소배출량,정비사업,대규모,자금지원,하수관,배출량,투자신탁,하늘적금,20조,3가지,금융회사들,지배구조,내재화,보고서",Environmental,0.8236443996429443,KB금융,0.9902950525283812
1367,"ESG,KB,50조,적도원칙,윤종규,KB금융,지배구조,다우존스,금융이니셔티브,그린웨이,지속가능경영보고서,섹터아너스,보고서",Governance,0.981605589389801,KB금융,1.8899060487747192
1368,"ESG,적도원칙,그린웨이,KB,윤종규,50조,보고서,20조,지속가능경영보고서,KB금융,행동협약,금융사,인권침해,배출량,금융사들,3가지,환경파괴,로드맵,지배구조,지속가능,내재화",Social,0.9181104302406312,KB금융,0.662545382976532
1370,"ESG,적도원칙,KB,그린웨이,윤종규,전랴,50조,보고서,지배구조,KB금융,이사회,금융사,38개국,금융사들,배출량,20조,3가지,위원회,경영체계,금융지원",Governance,0.993191659450531,KB금융,1.998339891433716
1371,"ESG,KB,적도원칙,윤종규,KB금융,보고서,금융기관,그린웨이,50조,자금지원,대규모,금융사들,인권침해,금융사,원주민,행동협약,로드맵,탄소배출량,20조,3가지,배출량",Social,0.9821558594703674,KB금융,0.9978439807891846
1372,"ESG,보고서,KB,그린웨이,KB금융,윤종규,20조,배출량,50조,탄소배출량,가치창출,KB금융그룹,전략방향,사회분야,지속가능,RESPONSIBILITY,IMPACT,GOVERNANCE,ENVIRONMENT,지속가능경영보고서,SOCIAL,VALUE,CORPORATE,전략,경영,책임",Environmental,0.9871670603752136,KB금융,1.9943451881408691
1373,"ESG,KB금융,지배구조,KB,블룸버그,다우존스,KB금융그룹,금융이니셔티브,지속가능경영보고서,PF,20조,50조,섹터아너스,적도원칙,UN,그린웨이,금융사,행동협약,금융사들,책임은행원칙",Governance,0.9428046345710754,KB금융,1.8170766830444336
1375,"KB,KB금융,윤종규,태양광,50조,합정,신재생,우대금리,지속가능,배출량,탄소배출량,영암,국민은행,사진제공,전남,KB금융그룹,해남,ESG",Environmental,0.9025056958198548,KB금융,0.9986207485198976
1376,"KB,적도원칙,ESG,윤종규,KB금융,그린웨이,50조,지속가능경영보고서,배출량,로드맵,20조,3가지,보고서,지속가능,지배구조,WAY,KB금융그룹,GREEN,전략",Governance,0.907693088054657,KB금융,0.9966644644737244
1378,"뉴딜,한국판,KB,모빌리티,윤종규,9조,협의회,지배구조,20조,경영진,SOC,50조,계열사,디지털화,KB금융,핵심전략사업,국민은행장,ESG,KB국민은행장,그린에너지,KB금융그룹,금융,지원,투자,회장,그룹,에너지,스쿨,스마트,투입,추진,미래,중점",Governance,0.9169339537620544,KB금융,0.9999988079071044
1379,"뉴딜,한국판,KB,20조,9조,윤종규,협의회,디지털화,배출량,스마트스쿨,탄소배출량,뒷받침,지배구조,50조,모빌리티,활성화,그린뉴딜,ESG,SOC,KB금융,KB혁신금융협의회,금융,투자,디지털,사회,자본,확대,주재",Environmental,0.9849939942359924,KB금융,0.9996951818466188
1380,"뉴딜,한국판,KB,KB금융,9조,윤종규,디지털화,경영진,계열사,국민은행장,허인,사회책임,50조,모빌리티,태양광,기업지배구조,혁신금융사업,5개,20조,협의회",Governance,0.6515446901321411,KB금융,0.9999916553497314
1381,"뉴딜,한국판,KB,윤종규,감염증,협의회,만큼,은성수,KB금융,금융권,9조,ESG,경영진,코로나19,계열사,지배구조,위원회,중요성,디지털화,코로나바이러스",Governance,0.8468851447105408,KB금융,0.999945878982544
1382,"뉴딜,KB,윤종규,KB금융,협의회,9조,한국판,회장단,ESG,신재생,서울,은성수,여의도동,모빌리티,이사회,지배구조,위원회,SOC,사진제공,진도,50조,경영진",Governance,0.9621768593788148,KB금융,0.9998612403869628
1383,"뉴딜,한국판,ESG,협의회,KB,태양광,KB금융,윤종규,디지털화,해남,배출량,코로나19,중요성,이사회,SOC,영암,20조,탄소배출량,50조,활성화",Environmental,0.9672215580940248,KB금융,0.9995237588882446
1384,"뉴딜,한국판,KB,협의회,KB금융,ESG,코로나19,9조,윤종규,진도,해남,진도율,배출량,지배구조,경영진,계열사,디지털화,중소기업,사회책임",Governance,0.9855324625968932,KB금융,0.9988967180252076
1385,"뉴딜,KB,협의회,윤종규,한국판,KB금융,태양광,해남,서울,여의도,모빌리티,9조,위원회,사회책임,기업지배구조,SOC",Social,0.6543286442756653,KB금융,0.9999687671661376
1387,"뉴딜,KB,ESG,한국판,협의회,태양광,혁신금융,여신지원,아젠다,디지털화,윤종규,진도,핵심추진과제,KB금융,해남",Social,0.9834861755371094,KB금융,0.9999673366546632
1388,"ESG,KB,위원회,이사회,KB금융,태양광,친환경,미세먼지,대중교통,국민은행,조건부,소비자,계열사,지속가능,관계자",Social,0.9236697554588318,KB금융,0.978659212589264
1389,"ESG,경영연구소,친환경,기업대출,차입기업,싱가포르,아시아,지속가능연계대출,지속가능,온실가스,KB,KB금융,관계자,SLL,지표들,연구소,대만,인도네시아,10억,ING,환경오염,말레이시아,기후변화,핀테크,크레비스,서유럽,필립스,현대커머셜,일본",Environmental,0.9797481894493104,KB금융,1.4256432056427002
1390,"신한금융,아너스,CDP,ESG,배출량,위원회,금융사,KB금융,기후변화대응,트랜스포메이션,다우존스,조용병,윤종규",Environmental,0.983766794204712,KB금융,0.9987275004386902
1391,"CDP,섹터,기후변화,ESG,윤종규,KB금융,위원회,KB,관계자,아너스,ESG경영,400여개,이사진",Environmental,0.9776716828346252,KB금융,0.9942942261695862
1393,"섹터,CDP,ESG,위원회,관계자,아너스,KB,윤종규,KB금융,기후변화,DISCLOSURE,탄소정보공개프로젝트,이사진,ESG경영,한국,속도감",Environmental,0.97499018907547,KB금융,0.9551875591278076
1394,"ESG,KB,관계자,위원회,ESG경영,대중교통,신재생,KB금융지주,이사회,상해,블룸버그,신디케이티드론,신재,ESG위원회,KB금융,금융그룹",Governance,0.9760565757751464,KB금융,0.9972558617591858
1395,"사외이사,윤종규,KB,푸르덴셜생명,주주총회,위원회,김대성,서울,남기명,오규택,재무제표,윤성복,박원구,노조위원장,여의도,KB금융,인수합병,자산비율,보험사,윤지영,박지영,수사처,공수처,생명보험사,설립준비단장,일본,공직자,연결재무제표,유럽",Governance,0.988459289073944,KB금융,0.6567343473434448
1396,"사외이사,권선주,KB금융,윤종규,KB,경영진,금융지주,이진국,위원회,주총장,국민연금,오규택,중국민생투자그룹,지배구조,이은형,부회장,서울,외국인,중구,푸르덴셜생명",Governance,0.992417335510254,KB금융,0.9999972581863404
1398,"KB,윤종규,코로나19,KB금융,사외이사,시가평가,오규택,2만,4만,ESG,위원회,관계자,하나금융,신한지주,푸르덴셜생명보험,서울,여의도,주주총회",Governance,0.9862818121910096,KB금융,1.6693851947784424
1400,"ESG,위원회,관계자,KB,일본,위원직,KB금융지주,임직원들,임직원,윤종규,이사회,주주총회,사회책임,지배구조위원회,지배구조,KB금융,역할,책임,금융,기업,투자,환경,측면,변화,전원,강조,이사,정기,지배",Governance,0.993372917175293,KB금융,0.9999964237213136
1401,"ESG,위원회,관계자,KB금융,KB,이사회,9명,윤종규,ESG위원회,속도감,사회책임,기업지배구조,KB금융지주,환경,역할,금융,경영,책임,전원,정기,기업,변화,관점,예정,추진,신설,그룹,구조,사내,감독,총회,회장",Governance,0.99325293302536,KB금융,0.999993085861206
1402,"ESG,이사회,KB,아너스,KB금융,관계자,위원회,다우존스,금융그룹,임직원,임직원들,블룸버그,9명,윤종규,ESG경영,KB금융지주,속도감,한국",Governance,0.9901357293128968,KB금융,0.9999760389328004
1403,"ESG,위원회,이사회,관계자,KB,KB금융,ESG위원회,임직원,한마음,임직원들,9명,윤종규,속도감,정책수립,기업지배구조,사회책임,KB금융지주,ESG경영,금융,역할,환경,그룹,경영,책임,사회",Governance,0.993048131465912,KB금융,0.9999955892562866
1404,"위원회,ESG,KB,이사회,윤종규,KB금융,관계자,사외이사,정책수립,속도감,사회책임,ESG경영,기업지배구조,KB금융지주,금융,경영,환경,신설,책임,예정,관리,추진,역할,안건,변화,정기",Governance,0.9934412240982056,KB금융,0.9999887943267822
1405,"ESG,이사회,위원회,ESG위원회,KB,KB금융,관계자,아너스,지배구조,다우존스,블룸버그,양성평등지수,CDP,윤종규,최고의사결정,중요성",Governance,0.9929876923561096,KB금융,0.999987244606018
1406,"ESG,위원회,KB금융,윤종규,이사회,계열사별,금융권,지속가능채권,지배구조,KB,금융지주,계열사,사내외,지속가능,일본,선진국,스튜어드십코드",Governance,0.9924280047416688,KB금융,0.999405026435852
1407,"ESG,이사회,위원회,KB,블룸버그,KB금융,관계자,다우존스,윤종규,9명,임직원,관리・감독",Governance,0.9920404553413392,KB금융,0.9999957084655762
1408,"ESG,이사회,KB금융,KB,윤종규,위원회,관계자,다우존스,ESG위원회,한마음,제도화,임직원,블룸버그,9명,KB금융그룹,사회책임,한국,기업지배구조,구조원",Governance,0.9933589100837708,KB금융,0.9999301433563232
1409,"ESG,이사회,관계자,위원회,KB,KB금융,임직원,임직원들,9명,윤종규,속도감,ESG경영,기업지배구조,사회책임,KB금융지주,그룹,금융,역할,경영,신설,전원,정기,책임,사회,변화,기업,안건",Governance,0.9935173988342284,KB금융,0.9999927282333374
1410,"ESG,위원회,이사회,KB,윤종규,KB금융,관계자,실천의지,임직원,임직원들,9명,속도감,ESG경영,기업지배구조,사회책임,KB금융지주,금융,그룹,신설,역할,환경,경영",Governance,0.99052232503891,KB금융,0.9999985694885254
1411,"ESG,이사회,윤종규,KB,위원회,KB금융,ESG경영,관계자,개최예정,금융그룹,임직원,임직원들,9명,속도감,기업지배구조,사회책임,KB금융지주,그룹,금융,신설,역할,환경",Governance,0.9884286522865297,KB금융,0.9999678134918212
1412,"ESG,이사회,위원회,KB,KB금융,관계자,아너스,ESG경영,개최예정,다우존스,금융그룹,임직원,임직원들,블룸버그,9명,윤종규,속도감",Governance,0.9908560514450072,KB금융,0.9999942779541016
1413,"ESG,KB금융,위원회,이사회,윤종규,다우존스,KB,임직원들,임직원,블룸버그,9명,속도감,월드지수,ESG경영,한국,관계자",Governance,0.9766882061958312,KB금융,0.9987640380859376
1414,"이사회,ESG,위원회,KB금융,윤종규,위원장,사회책임경영,KB,사회책임경영위원회,신한금융,ESG위원회,권선주,의사결정,등기임원,회추위원장,유석렬,최명희,관계자,문화부,관리감독,현행법,신한금융지주,조직개편",Governance,0.9924384951591492,KB금융,0.9999860525131226
1415,"사추위,사외이사,이사회,오규택,권선주,다양성,KB,주주총회,KB금융,최명희,중앙대학교,위원회,4인",Governance,0.9894114136695862,KB금융,0.9999929666519164
1416,"사외이사,사추위,이사회,위원회,다양성,KB금융,주주총회,후보군,KB,최명희,중앙대학교",Governance,0.9917001128196716,KB금융,0.9999696016311646
1418,"순이익,KB,3조,경쟁력,계열사,관계자,수수료,견조,KB금융,비이자이익",Governance,0.8949769139289856,KB금융,2.0
