,특성추출(가중치순 상위 50개),label.1,score.1,종목명,emo
355,"UN,1위,대한통운,고위급,화물차,국제사회,CJ대한통운,정치회담,대한항공,일동제약,현대홈쇼핑,현대엔지니어링,저소득층,6곳,의견서,전사적,지속가능경영기업,기업활동,SDGBI,지속가능개발목표,관계자,CJ,SK,SDGS,HLPF",Social,0.991884469985962,CJ대한통운,1.9853793382644656
356,"UN,CJ대한통운,대한통운,고위급,국제사회,정치회담,SDGBI,종합물류기업,지속가능개발목표경영지수,대한항공,일동제약,현대홈쇼핑,현대엔지니어링,물류업,평과,전사적,지속가능경영기업,의견서,화물차,6곳,물류업계,기업활동,관계자,CJ",Social,0.9337742924690248,CJ대한통운,1.9993979930877688
357,"UN,대한통운,1위,CJ대한통운,화물차,대한항공,일동제약,의견서,현대홈쇼핑,현대엔지니어링,저소득층,현대,종합물류기업,고위급,종합물류,기업활동,1000여곳,SDGBI,SDGS,평가지수,CJ,HLPF,SK",Social,0.7790417671203613,CJ대한통운,0.9999758005142212
359,"대한통운,CJ대한통운,관계자,ESG,배출량,한국기업지배구조원,구조원,지배구조,지배구조부문,사용량,A등급,평가서,통합등급,전기화물차,화물차,실버택배,제주도,우수등급,CJ,전동카트,사업장,부여,한국,투명경영,기업지배구조,지속가능경영활동,종합관리시스템,사회부문,환경부문",Social,0.7954414486885071,CJ대한통운,0.9270326495170592
360,"대한통운,ESG,CJ대한통운,보고서,구조원,관계자,한국기업지배구조원,배출량,지속가능경영,우수등급,사용량,지배구조부문,전기화물차,베트남,화물차,실버택배,제주도,중국,지배구조,전동카트,사업장,CJ,미국,종합관리시스템,A등급",Governance,0.982054591178894,CJ대한통운,2.0
361,"대한통운,CJ대한통운,구조원,사회부문,환경부문,관계자,한국기업지배구조원,배출량,ESG,우수등급,사용량,지배구조부문,통합등급,전기화물차,화물차,실버택배,제주도,지배구조,부여,CJ,전동카트,사업장,투명경영,지속가능경영활동,기업지배구조,종합관리시스템,한국,KCGS",Environmental,0.4938220083713531,CJ대한통운,1.997390866279602
362,"대한통운,CJ대한통운,ESG,관계자,배출량,상장사,사용량,CJ,시범도입,화물차,전기화물차,실버택배,제주도,KCGS,투명경영,우수등급,구조원,전동카트,관리시스템,사업장,한국기업지배구조원,부여,한국,지속가능경영활동,지배구조부문,지배구조,종합관리시스템,사회부문,환경부문,A등급,통합등급A",Environmental,0.9093088507652284,CJ대한통운,0.7814452648162842
363,"대한통운,관계자,지구환경보호,CJ,아트임팩트,UN,김정훈,CJ대한통운,김우진,환경문제,송윤일,업무협약,이니셔티브,상호협력,GRP,업사이클링,사진제공,협의지위,국제인증,지구환경,기후변화대응,필환경,3자",Environmental,0.9843772649765016,CJ대한통운,0.999964475631714
364,"대한통운,CJ대한통운,UN,필환경,관계자,지속가능,서울,서소문동,아트임팩트,이니셔티브,폐기물,환경문제,폐플라스틱,상호협력,GRP,협의지위,지구환경,업사이클링,미세먼지,CJ,업무협약,기후변화대응,이해관계자,이해관계자들,국제인증,재활용,지구환경보호,지속가능개발목표",Environmental,0.9912406802177428,CJ대한통운,0.9774537682533264
365,"대한통운,CJ대한통운,필환경,UN,관계자,지속가능,서울,10톤,서소문동,업무협약,아트임팩트,지구환경보호,폐플라스틱,이니셔티브,환경문제,물류업,물류업계,차랑,운행중,자동차,상호협력,협의지위,클린물류,GRP,업사이클링,지구환경,화물차",Environmental,0.9845198392868042,CJ대한통운,1.1221632957458496
366,"대한통운,CJ대한통운,관계자,UN,필환경,지속가능,서울,서소문동,아트임팩트,지구환경보호,이니셔티브,환경문제,상호협력,협의지위,GRP,업사이클링,지구환경,미세먼지,국제인증,중구,대회의실,CJ,기후변화대응,업무협약,이해관계자들,이해관계자,폐플라스틱,재활용",Environmental,0.9922704696655272,CJ대한통운,1.8639932870864868
367,"대한통운,아트임팩트,관계자,SDGS,CJ대한통운,중구,UN,환경문제,국제인증,협의지위,연구개발,필환경,특별협의지위기구,업무협약,업사이클링,미세먼지,기후변화대응,CJ,서울,3자,이니셔티브,지속가능개발목표,환경기준,재활용,제품개발,지속가능",Environmental,0.992051601409912,CJ대한통운,0.9989038705825806
368,"택배기사,집배점,CJ대한통운,관계자,대한통운,건강관리,배송물량,택배기사들,요청제,재점검,배송시간,계약서,건강상태,명문화,지원제도,근로환경,보완책,현장실사,CJ,표준계약서,집배점장,택배산업,그간,구두협의,기사,택배,물량,요청,시간,환경,축소,배송",Social,0.950308322906494,CJ대한통운,0.7992530465126038
369,"택배기사,집배점,배송물량,CJ대한통운,요청제,대한통운,감염증,표준계약서,CJ,관계자,건강관리,코로나,택배시장,계약서,그동안,효율성,제3,고도화,보완책,유류비,순수입",Social,0.9409430623054504,CJ대한통운,1.9933284521102903
370,"택배기사,배송물량,택배기사들,집배점,CJ대한통운,대한통운,관계자,건강관리,요청제,계약서,표준계약서,보완책,그간,CJ,배송시간,작업시간,사업자,개인사업자,회사측,사측,근로자,명문화,지원제도,건강상태,근로시간,재점검,집배점장,현장실사,택배산업,기사들,기사,택배,시간,요청",Social,0.96153461933136,CJ대한통운,0.9969030022621156
371,"택배기사,물량축소,배송물량,CJ대한통운,집배점,계약서,대한통운,요청제,관계자,표준계약서,건강관리,배송시간,택배기사들,CJ,만큼,보완책,사업자,개인사업자,현장실사,상품인수,재점검,근로자,그동안",Social,0.9723127484321594,CJ대한통운,0.0
372,"택배기사,배송물량,집배점,CJ대한통운,그동안,대한통운,배송시간,요청제,택배기사들,작업시간,표준계약서,계약서,경조사,화요일,건강관리,관계자,CJ,보완책,개인사업자",Social,0.9603792428970336,CJ대한통운,0.9992827773094176
373,"택배기사,계약서,집배점,CJ대한통운,대한통운,명문화,경조사,관계자,급성장,건강관리,표준계약서,한국교통연구원,그간,택배기사들,개인사업자,합의절차,감염증,근무일,코로나바이러스",Social,0.9825543761253356,CJ대한통운,0.8883220553398132
374,"택배기사,배송물량,집배점,CJ대한통운,대한통운,택배기사들,작업시간,표준계약서,계약서,경조사,화요일,배송시간,건강관리,관계자,CJ,요청제,그동안,보완책,개인사업자",Social,0.95781272649765,CJ대한통운,0.9998645782470704
375,"택배기사,배송물량,CJ대한통운,집배점,요청제,대한통운,관계자,건강관리,택배기사들,배송시간,표준계약서,계약서,보완책,사업자,개인사업자,CJ,현장실사,상품인수,재점검,근로자,그동안,집배점장,제도화,명문화,시간DATE",Social,0.973107933998108,CJ대한통운,1.9836767911911009
376,"미국,CJ,대한통운,인바운드로지스틱스,사용량,CJ대한통운,로지스틱스아메리카,통합법인,관계자,공급망,CJ로지스틱스아메리카,페덱스,로지스틱스,친환경정책,40여,천연가스,사업장,전문지,DSC로지스틱스,UPS,DSC,기업,가스,선정,물류,법인,녹색,배출,절감,합병",Environmental,0.9870755076408386,CJ대한통운,0.8110514879226685
377,"미국,CJ,로지스틱스,아메리카,사업장,대한통운,통합법인,사용량,관계자,공급망,직원들,CJ대한통운,사진제공,재활용",Social,0.922743320465088,CJ대한통운,0.9999380111694336
379,"미국,사용량,CJ,사업장,공급망,통합법인,로지스틱스,페덱스,물류기업들,재활용,대한통운,천연가스,CJ대한통운,전문지",Environmental,0.7731067538261414,CJ대한통운,0.999987244606018
380,"미국,로지스틱스,CJ,사용량,사업장,통합법인,대한통운,CJ대한통운,물류기업,관계자,공급망",Social,0.9636070728302002,CJ대한통운,0.999864101409912
381,"로지스틱스,CJ,대한통운,미국,공급망,지구촌,사업장,CJ대한통운,아메리카,녹색물류,전문지,페덱스,재활용,천연가스,화물차,고객사,사용량,연구소,UPS,AMERICA,TES,FEDEX,TES물류기술연구소",Environmental,0.8853438496589661,CJ대한통운,0.9995635151863098
382,"미국,사용량,사업장,CJ,로지스틱스,통합법인,공급망,대한통운,고객사,CJ대한통운,물류기업,LOGISTICS,지구촌",Social,0.5497193336486816,CJ대한통운,0.9997147917747498
383,"미국,로지스틱스,CJ,사용량,대한통운,사업장,CJ대한통운,통합법인,물류기업,공급망,지구촌",Social,0.9572563767433168,CJ대한통운,1.9994519948959353
384,"미국,사용량,통합법인,CJ,대한통운,CJ대한통운,사업장,물류기업,공급망,LOGISTICS,지구촌",Social,0.9685013890266418,CJ대한통운,1.9996446371078491
386,"미국,로지스틱스,CJ,사용량,통합법인,공급망,사업장,대한통운,CJ대한통운,고객사,물류기업,지구촌",Social,0.5945708155632019,CJ대한통운,1.9999825954437256
388,"수소화물차,CJ,대한통운,올리브영,웨비,지속가능,4대,지배구조,화물차,경기도,자원부,군포,환경부,CJ올리브영,업무협약,클린뷰티,시범사업,CJ대한통운,울산,아시아태평양경제사회위원회,SPS,ESCAP,ESG,유엔,사례,사업,우수,모델",Environmental,0.8938255310058594,CJ대한통운,1.9997544288635256
389,"대한통운,수소화물차,재활용,UN,충북,코로나바이러스,태평양,CJ대한통운,아시아,전기차,충전소,지속가능,주도권,1T,화물차,전기화물차,4대,울산,군포,자원부,경기도,환경부,택배업,국토교통부",Environmental,0.986959993839264,CJ대한통운,1.9041138887405396
391,"친환경,대한통운,CJ대한통운,화물차,수소화물차,ESG,업사이클링,웨비,관계자,충북,전기화물차,CJ,UN",Social,0.7914499640464783,CJ대한통운,0.7553412914276123
392,"수소화물차,대한통운,UN,화물차,CJ대한통운,충북,우수사례,전기화물차,아시아태평양경제사회위원회,웨비,국제기후,자원부,환경부,업무협약,국토교통부,지속가능개발목표,지속가능,국제기후채권기구,아트임팩트,울산,충전소,군포,택배업,주제발표,산업통상자원부",Environmental,0.9855968356132508,CJ대한통운,0.9999207258224488
393,"대한통운,CJ대한통운,화물차,수소화물차,ESG,민간부문,ESCAP,업사이클링,우수사례,관계자,충전소,충북,아시아,전기화물차,태평양,UN,웨비,CJ",Social,0.8950968980789185,CJ대한통운,0.9992676377296448
394,"UN,대한통운,수소화물차,CJ대한통운,화물차,업사이클링,충북,전기화물차,ESG,웨비,아시아태평양경제사회위원회,연구개발,충전소,태국,자원부,환경부,국토교통부,방콕,국제기후,군포,울산",Environmental,0.8754034042358398,CJ대한통운,0.9999675750732422
395,"일동제약,UN,SDGBI,SDGS,대한항공,대한통운,의약품,협의지위,현대,지배구조,현대홈쇼핑,경영진,공신력,이사회,현대엔지니어링,임직원,CJ,SK,지속가능개발목표경영지수,CJ대한통운,ESG",Governance,0.8800771832466125,CJ대한통운,0.9999891519546508
396,"대한통운,CJ대한통운,관계자,ESG,배출량,한국기업지배구조원,구조원,지배구조,지배구조부문,사용량,A등급,평가서,통합등급,전기화물차,화물차,실버택배,제주도,우수등급,CJ,전동카트,사업장,부여,한국,투명경영,기업지배구조,지속가능경영활동,종합관리시스템,사회부문,환경부문",Social,0.7954414486885071,CJ대한통운,0.999883770942688
397,"대한통운,CJ대한통운,구조원,사회부문,환경부문,관계자,한국기업지배구조원,배출량,ESG,우수등급,사용량,지배구조부문,통합등급,전기화물차,화물차,실버택배,제주도,지배구조,부여,CJ,전동카트,사업장,투명경영,지속가능경영활동,기업지배구조,종합관리시스템,한국,KCGS",Environmental,0.4938220083713531,CJ대한통운,0.9675685167312622
398,"대한통운,CJ대한통운,ESG,관계자,배출량,상장사,사용량,CJ,시범도입,화물차,전기화물차,실버택배,제주도,KCGS,투명경영,우수등급,구조원,전동카트,관리시스템,사업장,한국기업지배구조원,부여,한국,지속가능경영활동,지배구조부문,지배구조,종합관리시스템,사회부문,환경부문,A등급,통합등급A",Environmental,0.9093088507652284,CJ대한통운,0.9915766716003418
399,"제일제당,보고서,원재료,자동차,978T,551T,발생량,양념장,CJ제일제당,이산화탄소,햇반,지속경영보고서,60만,CJ,지속,필름,경영,포장,생산,절감,원료,플라스틱,감축,성과,용기,사용,가능,구매,규모,발간",Environmental,0.9896686673164368,CJ제일제당,0.9927583932876588
400,"임직원,보고서,제일제당,50세,5600만,1100여명,CJ,CJ제일제당,기간제,정규직,임시직,연령별,퇴직자,8350원,5명,신입사원,만족도,남성,여성,임금,기준,평균,신규,법정,미만,발간,채용,보수,정규,기간,연령,시간,집계",Social,0.9585024118423462,CJ제일제당,0.9988648891448976
401,"보고서,제일제당,CJ제일제당,친환경,CJ,강신호,위원회,이해관계자,지속가능경영보고서,관계자,원재료,온라인,다우존스,NATURE,최우선,551톤",Governance,0.878694474697113,CJ제일제당,0.999897003173828
402,"보고서,제일제당,CJ제일제당,지속가능경영,CJ,이해관계자,위원회,강신호,친환경,지속가능경영보고서,관계자,원재료,온라인,폐기물,다우존스,영문판,이해관계자들,NATURE",Social,0.7699588537216187,CJ제일제당,0.9176989197731018
403,"보고서,친환경,제일제당,지속가능경영,CJ제일제당,CJ,이해관계자,강신호,지속가능경영보고서,관계자,원재료,온라인,이해관계자들,인포그래픽",Social,0.9598844647407532,CJ제일제당,0.9977847933769226
404,"네스카페,중소기업,피코크,스타상품,동반성장,소비자,홈플러스,경쟁력,린21,제일제당,사회공헌,CJ제일제당,지역경제,원산지,떡류,미정당",Social,0.9858770370483398,CJ제일제당,1.1513574123382568
405,"화장품,엔프라니,중소기업,건농,나종호,한신대,한경희생활과학,대기업,부회장,소비자,경쟁력,한국강소기업협회,샐러리맨,진동파운데이션,제일제당,신제품,최저임금,답안지,차별화,학생들,CJ제일제당,근로시간,부사장,취업난,회사들,한경희,직원들",Social,0.9931055903434752,CJ제일제당,0.9870049953460692
406,"화장품,엔프라니,중소기업,건농,한신대,한경희생활과학,대기업,나종호,부회장,소비자,경쟁력,한국강소기업협회,샐러리맨,진동파운데이션,제일제당,신제품,최저임금,답안지,차별화,학생들,CJ제일제당,근로시간,부사장,회사들,한경희,직원들",Social,0.9929161071777344,CJ제일제당,0.9870049953460692
407,"쿠킹클래스,서브큐,소비자,랜선,CJ,온라인,영양학,반려동물,CJ제일제당,제일제당,관계자,인스타그램,로얄캐닌,실시간,댕댕이,코로나19,오프라인,셰프,더키친",Social,0.7526127099990845,CJ제일제당,0.9999862909317015
409,"코로나19,제일제당,CJ제일제당,중국,강신호,CJ,최은석,외국인,경쟁력,주총소집공고,서울,경영진,인사말",Social,0.6438313126564026,CJ제일제당,0.9997889399528505
410,"코로나19,30대,가정간편식,50대,온라인,소비자,상품밥,HMR,제일제당,슈퍼마켓,CJ제일제당,햇반,즉석밥,대형마트,남성호,응답자",Social,0.9870275259017944,CJ제일제당,0.9993430972099304
411,"대리점,CJ제일제당,제일제당,경영자,학자금,김상현,150억,CJ,대리점주,영업활동,기업은행,투명성,원씩,팀장,자금난,대리점전략팀장,200만,6700만",Social,0.9143273830413818,CJ제일제당,0.8925064206123352
412,"대리점,동반성장,제일제당,CJ제일제당,임직원,학자금,경영자,김상현,CJ,영업활동,기본원칙,기업은행,자금난",Social,0.7874242663383484,CJ제일제당,0.994413673877716
413,"대리점,제일제당,CJ제일제당,경영자,학자금,김상현,CJ,기업은행,영업활동,자금난,투명성,원씩,팀장,대리점전략팀장,150억,200만,6700만,IBK,IBK기업은행,지원,자녀",Social,0.6980633735656738,CJ제일제당,0.7611384391784668
414,"대리점,동반성장,CJ제일제당,제일제당,임직원,학자금,경영자,CJ,김상현,150억,영업활동,기본원칙",Governance,0.9122835993766784,CJ제일제당,0.5484007000923157
415,"대리점,동반성장,CJ제일제당,제일제당,임직원,학자금,경영자,김상현,CJ,영업활동,기본원칙,기업은행,자금난,원씩",Social,0.7381569743156433,CJ제일제당,1.1091676950454712
416,"햇반,코로나19,제일제당,CJ제일제당,200여,충북,취약계층,공부방,식료품,한부모,1만,찬찬찬,폐기물,저단백,사업적,질환자,교민들,폐목재,희소질환자,충남",Social,0.989303708076477,CJ제일제당,0.9976060390472412
417,"햇반,질환자,단백질,제일제당,선천성,CJ제일제당,PKU,신생아,신수진,페닐알라닌,200여,즉석밥,함유량,환아,CJ,환우분들,독자적,7개월,신경학적",Social,0.755060613155365,CJ제일제당,0.9901402592658995
418,"햇반,제일제당,단백질,CJ제일제당,선천성,질환자,PKU,신생아,신수진,페닐알라닌,200여,즉석밥,주년,함유량,200여명,환아,환우분들,독자적,7개월,신경학적",Social,0.5143042802810669,CJ제일제당,0.957789659500122
419,"제일제당,경쟁력,CJ제일제당,즐거운동행,아산시,충남,햇반,계약재배,관계자,식품업,처리장,핵심역량,한국,종합미곡,식품안전,협력사,종합미곡처리장,취약계층,즐거,식생활,보고서,환경적,떡류,식품사업",Social,0.9931182861328124,CJ제일제당,1.9995819330215456
420,"제일제당,처리장,CJ제일제당,경쟁력,아산,종합미곡처리장,CSV,중소기업,햇반,지속가능,전담부서,건강식품,핵심역량,보국,충남,종합미곡,동반성장,즐거,사업보국,CJ",Social,0.9920008182525636,CJ제일제당,0.9997798800468444
422,"간편식,CJ제일제당,원재료,국물요리,제일제당,관계자,CJ,연평균,햇반,햇반컵반,침투율,3450억,소비자,가구수,레토르트,원물,TOM,조직감,9종,연구개발,22종,컵반,24종,원물제어",Social,0.9651780128479004,CJ제일제당,1.9999992847442625
423,"강신호,제일제당,넘버원,CJ제일제당,CJ,연구개발,식품업,혁신,대표,글로벌,사업,성장,수익,강조,효율,경영,구조,제품,투자",Social,0.9159765243530272,CJ제일제당,1.9224827289581297
424,"선물세트,흑삼,소비자,구증구포,고급유,가심비,3만,제일제당,CJ제일제당,건강식품,CJ,4종",Social,0.6340585350990295,CJ제일제당,0.9999122619628906
426,"햇반,제일제당,CJ제일제당,운동행,경쟁력,협력사,동반성장,아산시,위원회,하도급,중소기업,핵심역량,성장기회",Social,0.993391752243042,CJ제일제당,1.9999842643737793
427,"식품사업부문,식품전략기획실,최은석,CJ,제일제당,식품전략기획담당,기획실,관계자,CJ제일제당,배혜원,코로나바이러스",Governance,0.8911181092262268,CJ제일제당,0.998780071735382
428,"CJ,CJ제일제당,제일제당,팀장,2배,계열사,상무대우,대표이사,경영진,45세,이재현",Governance,0.9146766066551208,CJ제일제당,0.9999891519546508
429,"CJ,CJ그룹,부사장,총괄부사장,제일제당,대한통운,CJ제일제당,대표이사,계열사,이선호,이재현,CJ푸드빌",Governance,0.9829348921775818,CJ제일제당,0.9995713829994202
430,"CJ,부사장,미국,총괄부사장,강호성,계열사,제일제당,CJ제일제당,최은석,강신호,CJ그룹,팀장,이재현,미국지역본부,김찬호,대한통운,오쇼핑",Governance,0.9224182367324828,CJ제일제당,0.9911351203918456
431,"CJ,부사장,CJ그룹,세대교체,김찬호,계열사,이재현,대표이사,코로나19,경영전략총괄,푸드빌,부사장대우,총괄부사장,CJ제일제당,강신호,대우,정성필",Governance,0.9613273739814758,CJ제일제당,0.9984826445579528
432,"CJ,부사장,계열사,대내외,코로나19,경영지원총괄,강신호,대한통운,이경후,강호성,최은석,제일제당,이선호,CJ제일제당",Governance,0.9298059344291688,CJ제일제당,0.9591471552848816
433,"CJ,대표이사,부사장,김찬호,세대교체,정성필,CJ제일제당,최은석,총괄부사장,제일제당,강신호,윤도선,대내외,경영지원총괄,임경묵,계열사,허민호,대우,김선강,부사장대우,경영전략총괄,CJ대한통운,대한통운",Governance,0.9709905982017516,CJ제일제당,0.9999837875366212
434,"CJ,계열사,부사장,제일제당,최은석,강신호,세대교체,김찬호,이재현,윤도선,대내외,정성필,총괄부사장,CJ제일제당,대표이사,허민회,밀레니얼",Governance,0.9501749277114868,CJ제일제당,0.9959037899971008
435,"상무대우,CJ,부사장,김찬호,대우,이경후,김선강,CJ제일제당,대표이사,제일제당,박현,정성필,권윤희",Governance,0.8115549683570862,CJ제일제당,0.9999345541000366
436,"CJ,대표이사,부사장,제일제당,계열사,김찬호,최은석,정성필,2배,CJ제일제당,대우,푸드빌,1명,중국,신형관,임경묵,강호성",Governance,0.8390640020370483,CJ제일제당,0.990571141242981
437,"CJ,대표이사,부사장,계열사,최은석,CJ제일제당,김찬호,제일제당,윤도선,정성필,이재현,대우,부사장대우,총괄부사장,강신호,세대교체,허민회,대내외,컬럼비아대학교,미국,경영지원총괄,임경묵",Governance,0.9684763550758362,CJ제일제당,0.9997172951698304
438,"CJ,최은석,제일제당,슈완스,CJ그룹,관계자,CJ제일제당,경영전략총괄,대내외,계열사,네이버,재무통,미국,대한통운,CEO,진두지휘,이재현,인수합병,사업제휴,코로나19,회계사,경영지원실장,CJ대한통운",Governance,0.953468143939972,CJ제일제당,0.9999241828918456
439,"한국,대한민국,제일제당,CJ제일제당,디자,스타일가이드,플랫품,세계화,디자인경영,디자인센터,우수디자인전문기업,지자체,한국디자인진흥원,윤주현,KIDP,사업전략,주인공들,전산화,비비고,5개국,노벨상,디자인의뢰,디자인전략",Social,0.8842799663543701,CJ제일제당,1.9999704360961912
440,"제일제당,CJ제일제당,CSV,사업보국,경쟁력,처리장,전담부서,보국,지속가능,동반성장,즐거,CJ,충남,아산시,종합미곡처리장",Social,0.7979524731636047,CJ제일제당,1.9784742593765257
441,"만큼,더마켓,제일제당,CJ,CJ제일제당,더프라임,관계자,스토리텔링,CJ더마켓,체험단,온라인몰,소비확대",Social,0.942192792892456,CJ제일제당,1.999995231628418
443,"제일제당,CJ제일제당,포장재,소비자,대한민국,다우,디자인경영,디자,관계자,세계화,포장기술,사용량,대통령상,간편식,AWARDS,법무담당자,자원부,가치지표,전산화,경쟁사,완성도,확산세,지속가능",Social,0.8867769837379456,CJ제일제당,1.9996898174285889
444,"제일제당,CJ제일제당,디자인경영,소비자,포장재,어워즈,대한민국,대통령상,디자,관계자,포장기술,세계화,K푸드,사용량,CJ,다우,간편식,법무담당자",Social,0.9755880236625672,CJ제일제당,2.0
445,"DJSI,관계자,다우존스,LG,아시아,제일제당,환경적,여가용품,정도경영,위기관리,차별화,태평양,LG전자,최고점,CJ,SK,CJ제일제당,기업,연속,분야,선정,평가,지수",Environmental,0.7246519327163696,CJ제일제당,1.975500464439392
446,"DJSI,최우수,미국,다우존스,스위스,제일제당,LG전자,로베코샘,반도체,사업군,환경적,인재육성,투자사,정도경영,친환경,복합기업,식품업,태평양,여가용품,CJ제일제당,태평양지수,아태,아시아",Environmental,0.9555118680000304,CJ제일제당,1.8643138408660889
447,"제일제당,아시아,다우존스,CJ제일제당,스위스,DJSI,태평양,미국,이해관계자,원재료,CJ,폴리하이드록시,위생관리",Environmental,0.574937105178833,CJ제일제당,0.9999605417251588
448,"제일제당,다우존스,스위스,DJSI,CJ제일제당,원재료,미국,이해관계자,폴리하이드록시,위생관리,551톤,양념장,자동차,컵반,종자개발,기업들,햇반,제일제당은아시아,정보사,윤리경영,CJ,오세아니아,지속가능,대체재연구",Social,0.9661189317703248,CJ제일제당,0.9999979734420776
449,"제일제당,CJ제일제당,다우존스,스위스,관계자,아시아,지속가능성,이해관계자,원재료,미국,DJSI,폴리하이드록시,위생관리,종자개발,컵반",Social,0.7825868725776672,CJ제일제당,0.9992856383323668
451,"글로벌스탠더드경영대상,제일제당,지속가능,지속가능경영대상,한국경영인증원,551톤,전문가,양념장,전문가들,심사위원회,컵반,원재료,교수진,CJ,햇반,팀장,환경적,책임감,소비자,위원회,만큼,경영시스템,CJ제일제당,지속가능경영발전,CSV,CSV경영팀장,KMR,경영,기업,대상,수립,지속",Governance,0.7715673446655273,CJ제일제당,1.9999966621398928
452,"제일제당,원재료,장민아,지속가능경영대상,CJ제일제당,지속가능,알카노에이트,한국경영인증원,식생활,전문가,전문가들,심사위원회,종자개발,자동차,양념장,가정간,事業報國,교수진,글로벌스탠더드경영대상,컵반,폴리하이드록시,CJ,팬데믹,551톤,보국,건강기능식품",Social,0.993073582649231,CJ제일제당,1.9999613761901855
453,"제일제당,원재료,장민아,지속가능경영대상,CJ제일제당,폴리하이드록시,한국경영인증원,알카노에이트,전문가,식생활,전문가들,심사위원회,양념장,자동차,종자개발,가정간,교수진,컵반,글로벌스탠더드경영대상,CJ,551톤,팬데믹,건강기능식품",Social,0.993195652961731,CJ제일제당,0.7227140665054321
454,"소비자,소비기한,제일제당,관계자,하이트진로,CJ제일제당,유통기한,유니클로,굿윌스토어,발자국,다운제품,소비기,온라인,환경성적,볶음밥,음식물,환경보호,7가지",Environmental,0.941002607345581,CJ제일제당,0.819749116897583
456,"제일제당,CJ제일제당,처리장,CSV,사업보국,종합미곡처리장,햇반,보국,동반성장,경영철학,중소기업,CJ",Social,0.7228293418884277,CJ제일제당,0.9992024302482604
457,"제일제당,협력사,떡류,즐거운동행,협력기업,CJ제일제당,디자,제품명,경쟁사,방위적,핵심역량,제1경쟁사,즐거,중소기업,대한민국,경쟁력,식품산업생태계,면류,부여,식품산업계,사업모델,CJ,제품,성장,지원,기업,사업",Social,0.9789987802505492,CJ제일제당,1.999999761581421
458,"동반성장,협력사,최우수,공정거래,제일제당,위원회,관계자,자금난,CJ제일제당,명예기업,레시피,대한민국",Social,0.9445915818214417,CJ제일제당,1.9999816417694092
459,"CJ,인턴십,지원서,계열사,신입사원,사업부,1차,제일제당,6주,풀타임,경험자,합격자,인턴지원서,인턴십후,바이오사업부,프레시웨이,CJ제일제당,오쇼핑,중국어,인니어",Social,0.966129720211029,CJ제일제당,0.9999997615814208
460,"동반성장,중소기업,제일제당,위원회,하도급,대한아토피협회,유산균,힐링,식품업계,환아,CJ제일제당,명예기업,CJ,창업이념,표준하도급계약서,事業報國,정례화,사규화,무조건적",Social,0.9726543426513672,CJ제일제당,1.987175703048706
461,"UN,제일제당,최우수그룹,CJ제일제당,경영진,고위급,관계자,포장재,인증서,ESG,SDGBI,뉴욕",Governance,0.4985908269882202,CJ제일제당,0.999990940093994
462,"UN,제일제당,최우수그룹,올리브영,CJ,고위급,CJ제일제당,유네스코,포장재,관계자,개발도상국,영수증,DEVELOPMENT,SDGBI,크로소프트,마이크로소프트,코카콜라,공신력,협의지위,지배구조",Social,0.9024311900138856,CJ제일제당,0.5071104764938354
463,"UN,제일제당,최우수그룹,고위급,관계자,CJ제일제당,글로벌지수,포장재,인증서,ESG,경영진,SDGBI",Social,0.5247071981430054,CJ제일제당,0.9999948740005492
464,"UN,제일제당,유엔본부,최우수그룹,CJ제일제당,고위급,관계자,글로벌지수,포장재,인증서,ESG,SDGBI,경영진,뉴욕",Social,0.7207856178283691,CJ제일제당,0.9999785423278807
466,"보고서,제일제당,CJ제일제당,친환경,CJ,강신호,위원회,이해관계자,지속가능경영보고서,관계자,원재료,온라인,다우존스,NATURE,최우선,551톤",Governance,0.878694474697113,CJ제일제당,0.9999896287918092
467,"보고서,제일제당,CJ제일제당,지속가능경영,CJ,이해관계자,위원회,강신호,친환경,지속가능경영보고서,관계자,원재료,온라인,폐기물,다우존스,영문판,이해관계자들,NATURE",Social,0.7699588537216187,CJ제일제당,0.983951985836029
468,"보고서,친환경,제일제당,지속가능경영,CJ제일제당,CJ,이해관계자,강신호,지속가능경영보고서,관계자,원재료,온라인,이해관계자들,인포그래픽",Social,0.9598844647407532,CJ제일제당,0.9999829530715942
469,"영유아,어린이집,킨더슐레,식재료,CJ프레시웨이,프레시웨이,직장어린이집,식습관,삼성동,윤성환,킨더슐레보육경영연구소,농수축,CJ,서울시,영업본부장,김은경,안전성,협약식,아이누리,본부장",Social,0.991415798664093,CJ프레시웨이,1.9381768703460696
470,"협력사,프레시웨이,CJ프레시웨이,CJ,음식점,이화학,서울시,만족도,기념식,미생물,행사서,관계자,저감화,임직원",Social,0.9499757885932922,CJ프레시웨이,1.9999971389770508
471,"CJ,계열사,꿈키,나눔재단,대한민국,CJ나눔재단,한국프레스센터,여가부장관상,생산전문가,가족부,전문가,대한민국사회공헌재단,3개,전문취업교육,푸드서비스,청년들,일자리,도너스,여가부,사회공헌대상,프레시웨이,CJ프레시웨이,공헌,사회,사업,교육,기여,프로그램,문화,정부,대상,확산,생산,서비스",Social,0.9926869869232178,CJ프레시웨이,0.6463059186935425
